id,transactionId,description,user,actionTrig,actionPerformed,changeSet,dn,affectedObject,cause,creation_date,creation_time
4294968012,576460752303425945,RsBgpCtxPol created,admin,config,creation,,subj-[uni/tn-ac3_tenant/ctx-ac3_vrf/rsbgpCtxPol]/mod-4294968012,uni/tn-ac3_tenant/ctx-ac3_vrf/rsbgpCtxPol,transition,2021-03-01,14:27:38.922+00:00
4294968013,576460752303425945,Any created,admin,config,creation,"matchT:AtleastOne, prefGrMemb:disabled",subj-[uni/tn-ac3_tenant/ctx-ac3_vrf/any]/mod-4294968013,uni/tn-ac3_tenant/ctx-ac3_vrf/any,transition,2021-03-01,14:27:38.922+00:00
4294968014,576460752303425945,Ctx ac3_vrf created,admin,config,creation,"bdEnforcedEnable:no, ipDataPlaneLearning:enabled, knwMcastAct:permit, name:ac3_vrf, pcEnfDir:ingress, pcEnfPref:enforced",subj-[uni/tn-ac3_tenant/ctx-ac3_vrf]/mod-4294968014,uni/tn-ac3_tenant/ctx-ac3_vrf,transition,2021-03-01,14:27:38.922+00:00
4294968015,576460752303425945,SvcCont created,admin,config,creation,,subj-[uni/tn-ac3_tenant/svcCont]/mod-4294968015,uni/tn-ac3_tenant/svcCont,transition,2021-03-01,14:27:38.922+00:00
4294968016,576460752303425945,RsTenantMonPol created,admin,config,creation,tnMonEPGPolName:default,subj-[uni/tn-ac3_tenant/rsTenantMonPol]/mod-4294968016,uni/tn-ac3_tenant/rsTenantMonPol,transition,2021-03-01,14:27:38.922+00:00
4294968017,576460752303425945,Tenant ac3_tenant created,admin,config,creation,name:ac3_tenant,subj-[uni/tn-ac3_tenant]/mod-4294968017,uni/tn-ac3_tenant,transition,2021-03-01,14:27:38.921+00:00
4294968019,576460752303426319,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG/rscustQosPol]/mod-4294968019,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG/rscustQosPol,transition,2021-03-01,14:42:29.831+00:00
4294968020,576460752303426319,RsBd created,admin,config,creation,tnFvBDName:PCRF.OCS.SIGTRAN_BD,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG/rsbd]/mod-4294968020,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG/rsbd,transition,2021-03-01,14:42:29.831+00:00
4294968021,576460752303426319,AEPg SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG created,admin,config,creation,"floodOnEncap:disabled, hasMcastSource:no, isAttrBasedEPg:no, matchT:AtleastOne, name:SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG, pcEnfPref:unenforced, prefGrMemb:exclude, prio:unspecified, shutdown:no",subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG]/mod-4294968021,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG,transition,2021-03-01,14:42:29.830+00:00
4294968022,576460752303426317,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG/rscustQosPol]/mod-4294968022,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG/rscustQosPol,transition,2021-03-01,14:42:29.733+00:00
4294968023,576460752303426317,RsBd created,admin,config,creation,tnFvBDName:PCRF.OCS.SIGTRAN_BD,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG/rsbd]/mod-4294968023,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG/rsbd,transition,2021-03-01,14:42:29.733+00:00
4294968024,576460752303426317,AEPg SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG created,admin,config,creation,"floodOnEncap:disabled, hasMcastSource:no, isAttrBasedEPg:no, matchT:AtleastOne, name:SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG, pcEnfPref:unenforced, prefGrMemb:exclude, prio:unspecified, shutdown:no",subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG]/mod-4294968024,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG,transition,2021-03-01,14:42:29.733+00:00
4294968025,576460752303426315,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG/rscustQosPol]/mod-4294968025,uni/tn-vlad1/ap-OCS_APN/epg-SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG/rscustQosPol,transition,2021-03-01,14:42:29.641+00:00
4294968026,576460752303426315,RsBd created,admin,config,creation,tnFvBDName:PCRF.OCS.SIGTRAN_BD,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG/rsbd]/mod-4294968026,uni/tn-vlad1/ap-OCS_APN/epg-SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG/rsbd,transition,2021-03-01,14:42:29.641+00:00
4294968027,576460752303426315,AEPg SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG created,admin,config,creation,"floodOnEncap:disabled, hasMcastSource:no, isAttrBasedEPg:no, matchT:AtleastOne, name:SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG, pcEnfPref:unenforced, prefGrMemb:exclude, prio:unspecified, shutdown:no",subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG]/mod-4294968027,uni/tn-vlad1/ap-OCS_APN/epg-SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG,transition,2021-03-01,14:42:29.641+00:00
4294968028,576460752303426312,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG/rscustQosPol]/mod-4294968028,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG/rscustQosPol,transition,2021-03-01,14:42:29.537+00:00
4294968029,576460752303426312,RsBd created,admin,config,creation,tnFvBDName:PCRF.OCS.SIGTRAN_BD,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG/rsbd]/mod-4294968029,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG/rsbd,transition,2021-03-01,14:42:29.537+00:00
4294968030,576460752303426312,AEPg SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG created,admin,config,creation,"floodOnEncap:disabled, hasMcastSource:no, isAttrBasedEPg:no, matchT:AtleastOne, name:SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG, pcEnfPref:unenforced, prefGrMemb:exclude, prio:unspecified, shutdown:no",subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG]/mod-4294968030,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG,transition,2021-03-01,14:42:29.537+00:00
4294968031,576460752303426310,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.K8.10.155.175.0_24_EPG/rscustQosPol]/mod-4294968031,uni/tn-vlad1/ap-OCS_APN/epg-SFK.K8.10.155.175.0_24_EPG/rscustQosPol,transition,2021-03-01,14:42:29.440+00:00
4294968032,576460752303426310,RsBd created,admin,config,creation,tnFvBDName:PCRF.BACKEND_BD,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.K8.10.155.175.0_24_EPG/rsbd]/mod-4294968032,uni/tn-vlad1/ap-OCS_APN/epg-SFK.K8.10.155.175.0_24_EPG/rsbd,transition,2021-03-01,14:42:29.440+00:00
4294968033,576460752303426310,AEPg SFK.K8.10.155.175.0_24_EPG created,admin,config,creation,"floodOnEncap:disabled, hasMcastSource:no, isAttrBasedEPg:no, matchT:AtleastOne, name:SFK.K8.10.155.175.0_24_EPG, pcEnfPref:unenforced, prefGrMemb:exclude, prio:unspecified, shutdown:no",subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.K8.10.155.175.0_24_EPG]/mod-4294968033,uni/tn-vlad1/ap-OCS_APN/epg-SFK.K8.10.155.175.0_24_EPG,transition,2021-03-01,14:42:29.440+00:00
4294968034,576460752303426307,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.SLAN.10.155.173.160_28_EPG/rscustQosPol]/mod-4294968034,uni/tn-vlad1/ap-OCS_APN/epg-SFK.SLAN.10.155.173.160_28_EPG/rscustQosPol,transition,2021-03-01,14:42:29.259+00:00
4294968035,576460752303426307,RsBd created,admin,config,creation,tnFvBDName:PCRF.BACKEND_BD,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.SLAN.10.155.173.160_28_EPG/rsbd]/mod-4294968035,uni/tn-vlad1/ap-OCS_APN/epg-SFK.SLAN.10.155.173.160_28_EPG/rsbd,transition,2021-03-01,14:42:29.259+00:00
4294968036,576460752303426307,AEPg SFK.SLAN.10.155.173.160_28_EPG created,admin,config,creation,"floodOnEncap:disabled, hasMcastSource:no, isAttrBasedEPg:no, matchT:AtleastOne, name:SFK.SLAN.10.155.173.160_28_EPG, pcEnfPref:unenforced, prefGrMemb:exclude, prio:unspecified, shutdown:no",subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.SLAN.10.155.173.160_28_EPG]/mod-4294968036,uni/tn-vlad1/ap-OCS_APN/epg-SFK.SLAN.10.155.173.160_28_EPG,transition,2021-03-01,14:42:29.259+00:00
4294968037,576460752303426305,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.INTER-CE.10.155.173.176_28_EPG/rscustQosPol]/mod-4294968037,uni/tn-vlad1/ap-OCS_APN/epg-SFK.INTER-CE.10.155.173.176_28_EPG/rscustQosPol,transition,2021-03-01,14:42:29.171+00:00
4294968038,576460752303426305,RsBd created,admin,config,creation,tnFvBDName:PCRF.BACKEND_BD,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.INTER-CE.10.155.173.176_28_EPG/rsbd]/mod-4294968038,uni/tn-vlad1/ap-OCS_APN/epg-SFK.INTER-CE.10.155.173.176_28_EPG/rsbd,transition,2021-03-01,14:42:29.171+00:00
4294968039,576460752303426305,AEPg SFK.INTER-CE.10.155.173.176_28_EPG created,admin,config,creation,"floodOnEncap:disabled, hasMcastSource:no, isAttrBasedEPg:no, matchT:AtleastOne, name:SFK.INTER-CE.10.155.173.176_28_EPG, pcEnfPref:unenforced, prefGrMemb:exclude, prio:unspecified, shutdown:no",subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.INTER-CE.10.155.173.176_28_EPG]/mod-4294968039,uni/tn-vlad1/ap-OCS_APN/epg-SFK.INTER-CE.10.155.173.176_28_EPG,transition,2021-03-01,14:42:29.170+00:00
4294968040,576460752303426303,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BACKUP.10.155.174.0_24_EPG/rscustQosPol]/mod-4294968040,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BACKUP.10.155.174.0_24_EPG/rscustQosPol,transition,2021-03-01,14:42:29.076+00:00
4294968041,576460752303426303,RsBd created,admin,config,creation,tnFvBDName:PCRF.BACKUP_BD,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BACKUP.10.155.174.0_24_EPG/rsbd]/mod-4294968041,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BACKUP.10.155.174.0_24_EPG/rsbd,transition,2021-03-01,14:42:29.076+00:00
4294968042,576460752303426303,AEPg SFK.BACKUP.10.155.174.0_24_EPG created,admin,config,creation,"floodOnEncap:disabled, hasMcastSource:no, isAttrBasedEPg:no, matchT:AtleastOne, name:SFK.BACKUP.10.155.174.0_24_EPG, pcEnfPref:unenforced, prefGrMemb:exclude, prio:unspecified, shutdown:no",subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BACKUP.10.155.174.0_24_EPG]/mod-4294968042,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BACKUP.10.155.174.0_24_EPG,transition,2021-03-01,14:42:29.076+00:00
4294968043,576460752303426303,Ap OCS_APN created,admin,config,creation,"name:OCS_APN, prio:unspecified",subj-[uni/tn-vlad1/ap-OCS_APN]/mod-4294968043,uni/tn-vlad1/ap-OCS_APN,transition,2021-03-01,14:42:29.076+00:00
4294968044,576460752303426303,SvcCont created,admin,config,creation,,subj-[uni/tn-vlad1/svcCont]/mod-4294968044,uni/tn-vlad1/svcCont,transition,2021-03-01,14:42:29.076+00:00
4294968045,576460752303426303,RsTenantMonPol created,admin,config,creation,,subj-[uni/tn-vlad1/rsTenantMonPol]/mod-4294968045,uni/tn-vlad1/rsTenantMonPol,transition,2021-03-01,14:42:29.076+00:00
4294968046,576460752303426303,Tenant vlad1 created,admin,config,creation,name:vlad1,subj-[uni/tn-vlad1]/mod-4294968046,uni/tn-vlad1,transition,2021-03-01,14:42:29.075+00:00
4294968047,576460752303426365,SvcCont deleted,admin,config,deletion,,subj-[uni/tn-vlad1/svcCont]/mod-4294968047,uni/tn-vlad1/svcCont,transition,2021-03-01,14:44:26.399+00:00
4294968048,576460752303426365,RsCustQosPol deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BACKUP.10.155.174.0_24_EPG/rscustQosPol]/mod-4294968048,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BACKUP.10.155.174.0_24_EPG/rscustQosPol,transition,2021-03-01,14:44:26.399+00:00
4294968049,576460752303426365,RsBd deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BACKUP.10.155.174.0_24_EPG/rsbd]/mod-4294968049,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BACKUP.10.155.174.0_24_EPG/rsbd,transition,2021-03-01,14:44:26.399+00:00
4294968050,576460752303426365,AEPg SFK.BACKUP.10.155.174.0_24_EPG deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BACKUP.10.155.174.0_24_EPG]/mod-4294968050,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BACKUP.10.155.174.0_24_EPG,transition,2021-03-01,14:44:26.399+00:00
4294968051,576460752303426365,RsCustQosPol deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.INTER-CE.10.155.173.176_28_EPG/rscustQosPol]/mod-4294968051,uni/tn-vlad1/ap-OCS_APN/epg-SFK.INTER-CE.10.155.173.176_28_EPG/rscustQosPol,transition,2021-03-01,14:44:26.398+00:00
4294968052,576460752303426365,RsBd deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.INTER-CE.10.155.173.176_28_EPG/rsbd]/mod-4294968052,uni/tn-vlad1/ap-OCS_APN/epg-SFK.INTER-CE.10.155.173.176_28_EPG/rsbd,transition,2021-03-01,14:44:26.398+00:00
4294968053,576460752303426365,AEPg SFK.INTER-CE.10.155.173.176_28_EPG deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.INTER-CE.10.155.173.176_28_EPG]/mod-4294968053,uni/tn-vlad1/ap-OCS_APN/epg-SFK.INTER-CE.10.155.173.176_28_EPG,transition,2021-03-01,14:44:26.398+00:00
4294968054,576460752303426365,RsCustQosPol deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.SLAN.10.155.173.160_28_EPG/rscustQosPol]/mod-4294968054,uni/tn-vlad1/ap-OCS_APN/epg-SFK.SLAN.10.155.173.160_28_EPG/rscustQosPol,transition,2021-03-01,14:44:26.398+00:00
4294968055,576460752303426365,RsBd deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.SLAN.10.155.173.160_28_EPG/rsbd]/mod-4294968055,uni/tn-vlad1/ap-OCS_APN/epg-SFK.SLAN.10.155.173.160_28_EPG/rsbd,transition,2021-03-01,14:44:26.397+00:00
4294968056,576460752303426365,AEPg SFK.SLAN.10.155.173.160_28_EPG deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.SLAN.10.155.173.160_28_EPG]/mod-4294968056,uni/tn-vlad1/ap-OCS_APN/epg-SFK.SLAN.10.155.173.160_28_EPG,transition,2021-03-01,14:44:26.397+00:00
4294968057,576460752303426365,RsCustQosPol deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG/rscustQosPol]/mod-4294968057,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG/rscustQosPol,transition,2021-03-01,14:44:26.397+00:00
4294968058,576460752303426365,RsBd deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG/rsbd]/mod-4294968058,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG/rsbd,transition,2021-03-01,14:44:26.397+00:00
4294968059,576460752303426365,AEPg SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG]/mod-4294968059,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.48_28_EPG,transition,2021-03-01,14:44:26.396+00:00
4294968060,576460752303426365,RsCustQosPol deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.K8.10.155.175.0_24_EPG/rscustQosPol]/mod-4294968060,uni/tn-vlad1/ap-OCS_APN/epg-SFK.K8.10.155.175.0_24_EPG/rscustQosPol,transition,2021-03-01,14:44:26.396+00:00
4294968061,576460752303426365,RsBd deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.K8.10.155.175.0_24_EPG/rsbd]/mod-4294968061,uni/tn-vlad1/ap-OCS_APN/epg-SFK.K8.10.155.175.0_24_EPG/rsbd,transition,2021-03-01,14:44:26.396+00:00
4294968062,576460752303426365,RsTenantMonPol deleted,admin,config,deletion,,subj-[uni/tn-vlad1/rsTenantMonPol]/mod-4294968062,uni/tn-vlad1/rsTenantMonPol,transition,2021-03-01,14:44:26.399+00:00
4294968063,576460752303426365,AEPg SFK.K8.10.155.175.0_24_EPG deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.K8.10.155.175.0_24_EPG]/mod-4294968063,uni/tn-vlad1/ap-OCS_APN/epg-SFK.K8.10.155.175.0_24_EPG,transition,2021-03-01,14:44:26.396+00:00
4294968064,576460752303426365,RsCustQosPol deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG/rscustQosPol]/mod-4294968064,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG/rscustQosPol,transition,2021-03-01,14:44:26.395+00:00
4294968065,576460752303426365,RsBd deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG/rsbd]/mod-4294968065,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG/rsbd,transition,2021-03-01,14:44:26.395+00:00
4294968066,576460752303426365,AEPg SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG]/mod-4294968066,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.MK.SIGTRAN.10.155.173.80_28_EPG,transition,2021-03-01,14:44:26.395+00:00
4294968067,576460752303426365,RsCustQosPol deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG/rscustQosPol]/mod-4294968067,uni/tn-vlad1/ap-OCS_APN/epg-SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG/rscustQosPol,transition,2021-03-01,14:44:26.395+00:00
4294968068,576460752303426365,RsBd deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG/rsbd]/mod-4294968068,uni/tn-vlad1/ap-OCS_APN/epg-SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG/rsbd,transition,2021-03-01,14:44:26.394+00:00
4294968069,576460752303426365,AEPg SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG]/mod-4294968069,uni/tn-vlad1/ap-OCS_APN/epg-SFK.RED.MK.SIGTRAN.10.155.173.64_28_EPG,transition,2021-03-01,14:44:26.394+00:00
4294968070,576460752303426365,RsCustQosPol deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG/rscustQosPol]/mod-4294968070,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG/rscustQosPol,transition,2021-03-01,14:44:26.394+00:00
4294968071,576460752303426365,RsBd deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG/rsbd]/mod-4294968071,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG/rsbd,transition,2021-03-01,14:44:26.394+00:00
4294968072,576460752303426365,AEPg SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG]/mod-4294968072,uni/tn-vlad1/ap-OCS_APN/epg-SFK.BLUE.BG.SIGTRAN.10.155.173.32_28_EPG,transition,2021-03-01,14:44:26.393+00:00
4294968073,576460752303426365,Ap OCS_APN deleted,admin,config,deletion,,subj-[uni/tn-vlad1/ap-OCS_APN]/mod-4294968073,uni/tn-vlad1/ap-OCS_APN,transition,2021-03-01,14:44:26.393+00:00
4294968074,576460752303426365,Tenant vlad1 deleted,admin,config,deletion,,subj-[uni/tn-vlad1]/mod-4294968074,uni/tn-vlad1,transition,2021-03-01,14:44:26.393+00:00
4294968075,576460752303426571,SvcCont created,admin,config,creation,,subj-[uni/tn-Herder/svcCont]/mod-4294968075,uni/tn-Herder/svcCont,transition,2021-03-01,14:52:42.183+00:00
4294968076,576460752303426571,RsTenantMonPol created,admin,config,creation,,subj-[uni/tn-Herder/rsTenantMonPol]/mod-4294968076,uni/tn-Herder/rsTenantMonPol,transition,2021-03-01,14:52:42.183+00:00
4294968077,576460752303426571,Tenant Herder created,admin,config,creation,name:Herder,subj-[uni/tn-Herder]/mod-4294968077,uni/tn-Herder,transition,2021-03-01,14:52:42.183+00:00
4294968078,576460752303426587,SvcCont created,admin,config,creation,,subj-[uni/tn-TN-SN/svcCont]/mod-4294968078,uni/tn-TN-SN/svcCont,transition,2021-03-01,14:53:17.382+00:00
4294968079,576460752303426587,RsTenantMonPol created,admin,config,creation,,subj-[uni/tn-TN-SN/rsTenantMonPol]/mod-4294968079,uni/tn-TN-SN/rsTenantMonPol,transition,2021-03-01,14:53:17.382+00:00
4294968080,576460752303426587,Tenant TN-SN created,admin,config,creation,name:TN-SN,subj-[uni/tn-TN-SN]/mod-4294968080,uni/tn-TN-SN,transition,2021-03-01,14:53:17.382+00:00
4294968081,576460752303426601,RsVrfValidationPol created,admin,config,creation,,subj-[uni/tn-TN-SN/ctx-VRF-SN/rsvrfValidationPol]/mod-4294968081,uni/tn-TN-SN/ctx-VRF-SN/rsvrfValidationPol,transition,2021-03-01,14:53:41.456+00:00
4294968082,576460752303426601,RsOspfCtxPol created,admin,config,creation,,subj-[uni/tn-TN-SN/ctx-VRF-SN/rsospfCtxPol]/mod-4294968082,uni/tn-TN-SN/ctx-VRF-SN/rsospfCtxPol,transition,2021-03-01,14:53:41.456+00:00
4294968083,576460752303426601,RsCtxToExtRouteTagPol created,admin,config,creation,,subj-[uni/tn-TN-SN/ctx-VRF-SN/rsctxToExtRouteTagPol]/mod-4294968083,uni/tn-TN-SN/ctx-VRF-SN/rsctxToExtRouteTagPol,transition,2021-03-01,14:53:41.456+00:00
4294968084,576460752303426601,RsCtxToEpRet created,admin,config,creation,,subj-[uni/tn-TN-SN/ctx-VRF-SN/rsctxToEpRet]/mod-4294968084,uni/tn-TN-SN/ctx-VRF-SN/rsctxToEpRet,transition,2021-03-01,14:53:41.456+00:00
4294968085,576460752303426601,RsBgpCtxPol created,admin,config,creation,,subj-[uni/tn-TN-SN/ctx-VRF-SN/rsbgpCtxPol]/mod-4294968085,uni/tn-TN-SN/ctx-VRF-SN/rsbgpCtxPol,transition,2021-03-01,14:53:41.456+00:00
4294968086,576460752303426601,Any created,admin,config,creation,"matchT:AtleastOne, prefGrMemb:disabled",subj-[uni/tn-TN-SN/ctx-VRF-SN/any]/mod-4294968086,uni/tn-TN-SN/ctx-VRF-SN/any,transition,2021-03-01,14:53:41.455+00:00
4294968087,576460752303426601,Ctx VRF-SN created,admin,config,creation,"bdEnforcedEnable:no, ipDataPlaneLearning:enabled, knwMcastAct:permit, name:VRF-SN, pcEnfDir:ingress, pcEnfPref:enforced",subj-[uni/tn-TN-SN/ctx-VRF-SN]/mod-4294968087,uni/tn-TN-SN/ctx-VRF-SN,transition,2021-03-01,14:53:41.455+00:00
4294968088,576460752303426805,Ap AP-Petike created,admin,config,creation,"name:AP-Petike, prio:unspecified",subj-[uni/tn-TN-SN/ap-AP-Petike]/mod-4294968088,uni/tn-TN-SN/ap-AP-Petike,transition,2021-03-01,15:01:49.206+00:00
4294968089,576460752303426814,RsProv CON-ANY created,admin,config,creation,"matchT:AtleastOne, prio:unspecified, tnVzBrCPName:CON-ANY",subj-[uni/tn-TN-SN/ap-AP-Petike/epg-EPG-Petike/rsprov-CON-ANY]/mod-4294968089,uni/tn-TN-SN/ap-AP-Petike/epg-EPG-Petike/rsprov-CON-ANY,transition,2021-03-01,15:01:54.985+00:00
4294968090,576460752303426811,RsCustQosPol created,admin,config,creation,,subj-[uni/tn-TN-SN/ap-AP-Petike/epg-EPG-Petike/rscustQosPol]/mod-4294968090,uni/tn-TN-SN/ap-AP-Petike/epg-EPG-Petike/rscustQosPol,transition,2021-03-01,15:01:53.387+00:00
